# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_pixel_quality_cuts.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2412 150 301 2968 0 individual_fit -7.48578 -7.37575 -7.64983 0.0761865 2.34738 0.0124899 6.1202 0 "valid constrained fit"
2413 150 301 1884 0 individual_fit -7.30255 -7.37575 -7.60282 0.115674 2.44374 0.0595025 5.95964 0 "valid constrained fit"
2414 150 301 446 0 individual_fit -7.73787 -7.37575 -7.71681 0.211666 2.37055 -0.0544906 3.28973 0 "valid constrained fit"
2415 150 301 842 0 individual_fit -7.67544 -7.37575 -7.47079 0.195229 2.61981 0.191525 7.8611 0 "valid constrained fit"
2416 151 302 0 0 unused nan -7.89479 nan nan nan 0 0 -1 "known unused pixel"
2417 151 302 271 0 individual_fit -8.336 -7.89479 -7.93994 0.255558 1.95609 -0.277617 3.62382 0 "valid constrained fit"
2418 151 302 479 0 individual_fit -8.11565 -7.89479 -7.77148 0.289888 2.5241 -0.109166 3.57361 0 "valid constrained fit"
2419 151 302 221 0 individual_fit -7.72681 -7.89479 -7.7545 0.343485 2.01684 -0.0921794 4.39165 0 "valid constrained fit"
2420 151 302 146 0 individual_fit -7.23457 -7.89479 -7.68497 0.349827 1.84822 -0.022652 2.83281 0 "valid constrained fit"
2421 151 302 7 0 group_fallback nan -7.89479 -7.89479 0.100107 3.15153 -0.232469 3.05665 -1 "insufficient individual entries"
2422 151 302 0 0 unused nan -7.89479 nan nan nan 0 0 -1 "known unused pixel"
2423 151 302 167 0 individual_fit -6.98866 -7.89479 -7.17574 1.12675 2.81592 0.486583 3.55455 0 "valid constrained fit"
2424 151 303 131 0 individual_fit -8.37136 -8.54748 -7.81546 0.558959 2.90989 -0.153142 3.60413 0 "valid constrained fit"
2425 151 303 203 0 individual_fit -7.6868 -8.54748 -7.41938 0.488033 2.3121 0.242938 3.393 0 "valid constrained fit"
2426 151 303 331 1 manual_2d_fit -6.93857 -8.54748 -7.12701 0.782645 3.40889 0.535312 1.78779 0 "valid fit seeded from manually selected two-dimensional population"
2427 151 303 1618 0 individual_fit -8.53616 -8.54748 -7.60798 0.189251 3.13003 0.0543422 3.93511 0 "valid constrained fit"
2428 151 303 578 0 individual_fit -9.22669 -8.54748 -7.38822 0.477534 3.23981 0.274097 4.19346 0 "valid constrained fit"
2429 151 303 139 0 individual_fit -7.55889 -8.54748 -7.61531 0.4705 1.6523 0.0470057 3.19362 0 "valid constrained fit"
2430 151 303 36 0 individual_fit -8.07136 -8.54748 -8.07064 0.163887 0.5 -0.408319 2.58485 0 "valid constrained fit"
2431 151 303 115 0 group_fallback -8.13824 -8.54748 -8.54748 0.0871372 3.93356 -0.885162 5.5457 0 "individual constrained fit failed quality criteria"
2432 152 304 0 0 unused nan -7.95638 nan nan nan 0 0 -1 "known unused pixel"
2433 152 304 124 0 individual_fit -8.5729 -7.95638 -8.41485 0.878789 3.25145 -0.752526 1.45984 0 "valid constrained fit"
2434 152 304 193 0 group_fallback -6.83488 -7.95638 -7.95638 0.0930368 4.23502 -0.294065 -1.49692 0 "individual constrained fit failed quality criteria"
2435 152 304 0 0 unused nan -7.95638 nan nan nan 0 0 -1 "known unused pixel"
2436 152 304 381 0 individual_fit -8.41325 -7.95638 -7.94201 0.489338 3.48628 -0.279694 0.697425 0 "valid constrained fit"
2437 152 304 373 0 individual_fit -8.0178 -7.95638 -7.68365 0.718893 4.04718 -0.0213284 -0.266401 0 "valid constrained fit"
2438 152 304 899 0 individual_fit -8.13408 -7.95638 -7.6072 0.376565 3.95942 0.0551213 1.34691 0 "valid constrained fit"
2439 152 304 428 0 individual_fit -7.51121 -7.95638 -7.77068 0.328414 3.20911 -0.10836 -0.565495 0 "valid constrained fit"
2440 152 305 332 0 individual_fit -7.81597 -7.9429 -7.69626 0.562413 3.15921 -0.0339404 -0.869875 0 "valid constrained fit"
2441 152 305 1139 0 individual_fit -7.71852 -7.9429 -7.62626 0.227649 2.96637 0.0360613 0.397281 0 "valid constrained fit"
2442 152 305 1253 0 individual_fit -8.09015 -7.9429 -7.52853 0.224252 3.33566 0.133791 -0.294895 0 "valid constrained fit"
2443 152 305 94 0 individual_fit -7.2971 -7.9429 -7.40949 0.629759 2.78962 0.252832 -0.705007 0 "valid constrained fit"
2444 152 305 538 0 individual_fit -8.26154 -7.9429 -7.79723 0.388682 3.89883 -0.134912 0.0627252 0 "valid constrained fit"
2445 152 305 375 0 individual_fit -7.5216 -7.9429 -7.37459 0.288394 3.1006 0.287727 -0.883647 0 "valid constrained fit"
2446 152 305 773 0 individual_fit -7.82651 -7.9429 -7.6677 0.232419 3.43169 -0.00537705 -0.398172 0 "valid constrained fit"
2447 152 305 511 0 individual_fit -8.13775 -7.9429 -7.68386 0.222868 2.75227 -0.0215397 3.54848 0 "valid constrained fit"
2448 153 306 0 0 unused nan -7.99419 nan nan nan 0 0 -1 "known unused pixel"
2449 153 306 90 0 individual_fit -7.86124 -7.99419 -7.78973 0.392763 1.89259 -0.127407 4.69596 0 "valid constrained fit"
2450 153 306 83 0 individual_fit 9.52504 -7.99419 -6.79178 0.464258 1.71725 0.870543 4.10303 0 "valid constrained fit"
2451 153 306 0 0 unused nan -7.99419 nan nan nan 0 0 -1 "known unused pixel"
2452 153 306 1077 0 individual_fit -7.8761 -7.99419 -7.51472 0.236564 3.15567 0.1476 5.65653 0 "valid constrained fit"
2453 153 306 187 0 individual_fit -8.50577 -7.99419 -7.78567 0.548244 3.11544 -0.123346 5.7378 0 "valid constrained fit"
2454 153 306 518 0 group_fallback -8.02095 -7.99419 -7.99419 0.0748492 3.58053 -0.331873 5.98757 0 "individual constrained fit failed quality criteria"
2455 153 306 613 0 group_fallback -8.02489 -7.99419 -7.99419 0.0748492 3.58053 -0.331873 4.73593 0 "individual constrained fit failed quality criteria"
2456 153 307 269 0 individual_fit -8.16533 -8.02107 -7.25269 0.962883 4.88771 0.409628 5.93745 0 "valid constrained fit"
2457 153 307 97 0 group_fallback -7.19993 -8.02107 -8.02107 0.163709 3.97972 -0.358752 2.70141 0 "individual constrained fit failed quality criteria"
2458 153 307 132 0 individual_fit -8.16621 -8.02107 -7.73954 0.594327 2.68255 -0.077221 5.58513 0 "valid constrained fit"
2459 153 307 80 0 individual_fit -8.83467 -8.02107 -7.52274 0.852368 2.38366 0.13958 6.56318 0 "valid constrained fit"
2460 153 307 63 0 individual_fit -7.20045 -8.02107 -7.79187 1.01024 2.39867 -0.129556 2.81551 0 "valid constrained fit"
2461 153 307 53 0 individual_fit -5.47539 -8.02107 -5.98239 1.91203 2.85281 1.67992 3.41271 0 "valid constrained fit"
2462 153 307 63 0 individual_fit -8.63734 -8.02107 -8.31444 1.15375 2.7036 -0.652118 4.30705 0 "valid constrained fit"
2463 153 307 45 0 group_fallback -15.7015 -8.02107 -8.02107 0.163709 3.97972 -0.358752 11.5955 0 "individual constrained fit failed quality criteria"
2464 154 308 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2465 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2466 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2467 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2468 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2469 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2470 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2471 154 308 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2472 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2473 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2474 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2475 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2476 154 309 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2477 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2478 154 309 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2479 154 309 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2480 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2481 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2482 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2483 155 310 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2484 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2485 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2486 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2487 155 310 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2488 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2489 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2490 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2491 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2492 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2493 155 311 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2494 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2495 155 311 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2496 156 312 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2497 156 312 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2498 156 312 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2499 156 312 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2500 156 312 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2501 156 312 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2502 156 312 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2503 156 312 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2504 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2505 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2506 156 313 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2507 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2508 156 313 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2509 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2510 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2511 156 313 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2512 157 314 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2513 157 314 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2514 157 314 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2515 157 314 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2516 157 314 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2517 157 314 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2518 157 314 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2519 157 314 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2520 157 315 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2521 157 315 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2522 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2523 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2524 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2525 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2526 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2527 157 315 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2528 158 316 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2529 158 316 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2530 158 316 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2531 158 316 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2532 158 316 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2533 158 316 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2534 158 316 11 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2535 158 316 22 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2536 158 317 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2537 158 317 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2538 158 317 12 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2539 158 317 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2540 158 317 17 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2541 158 317 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2542 158 317 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2543 158 317 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2544 159 318 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2545 159 318 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2546 159 318 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2547 159 318 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2548 159 318 15 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2549 159 318 14 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2550 159 318 10 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2551 159 318 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2552 159 319 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2553 159 319 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2554 159 319 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2555 159 319 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2556 159 319 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2557 159 319 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2558 159 319 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2559 159 319 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2560 160 320 27 0 group_fallback nan -7.43345 -7.43345 0.05289 3.4897 0.228874 1.9806 -1 "insufficient individual entries"
2561 160 320 960 0 individual_fit -7.01673 -7.43345 -7.69441 0.328572 3.55428 -0.0320915 -0.355406 0 "valid constrained fit"
2562 160 320 805 0 individual_fit -7.23139 -7.43345 -8.68099 0.445575 5.0288 -1.01867 -0.628958 0 "valid constrained fit"
2563 160 320 0 0 unused nan -7.43345 nan nan nan 0 0 -1 "known unused pixel"
2564 160 320 573 0 group_fallback -10.0057 -7.43345 -7.43345 0.05289 3.4897 0.228874 1.9806 0 "individual constrained fit failed quality criteria"
2565 160 320 418 0 individual_fit -6.26926 -7.43345 -7.52111 0.290911 2.42526 0.141208 -2.8332 0 "valid constrained fit"
2566 160 320 1008 0 individual_fit -7.12429 -7.43345 -7.60495 0.172424 3.07051 0.0573721 -1.65677 0 "valid constrained fit"
2567 160 320 1418 0 individual_fit -7.41793 -7.43345 -7.75778 0.174721 3.19675 -0.0954561 -2.36181 0 "valid constrained fit"
2568 160 321 640 0 individual_fit -7.33723 -7.48103 -7.64846 0.423161 3.11294 0.0138582 -2.95653 0 "valid constrained fit"
2569 160 321 469 0 individual_fit -7.61051 -7.48103 -7.71112 0.366578 2.52613 -0.048802 -0.990016 0 "valid constrained fit"
2570 160 321 0 0 unused nan -7.48103 nan nan nan 0 0 -1 "known unused pixel"
2571 160 321 672 0 group_fallback -7.45082 -7.48103 -7.48103 0.0459331 2.88888 0.181292 -0.56121 0 "individual constrained fit failed quality criteria"
2572 160 321 642 0 group_fallback -7.77633 -7.48103 -7.48103 0.0459331 2.88888 0.181292 -0.743764 0 "individual constrained fit failed quality criteria"
2573 160 321 567 0 individual_fit -8.08612 -7.48103 -7.59764 0.539098 3.36816 0.0646767 -1.13613 0 "valid constrained fit"
2574 160 321 796 0 individual_fit -7.18796 -7.48103 -7.63501 0.307214 2.96665 0.0273059 -2.97512 0 "valid constrained fit"
2575 160 321 814 0 individual_fit -7.17873 -7.48103 -7.70012 0.169572 2.14015 -0.0378009 -1.20086 0 "valid constrained fit"
2576 161 322 0 0 unused nan -7.20215 nan nan nan 0 0 -1 "known unused pixel"
